Dport,SrcBytes,DstBytes,SrcLoad,DstLoad,SIntPkt,DIntPkt,SIntPktAct,SrcJitter,DstJitter,sMaxPktSz,dMaxPktSz,sMinPktSz,Dur,TotPkts,TotBytes,Load,Loss,pLoss,pSrcLoss,pDstLoss,Rate,Temp,SpO2,Pulse_Rate,SYS,DIA,Heart_rate,Resp_Rate,ST,Label
1110.4042,449.18005,1269.6844,-1297154.1,-1554750.6,-2703.7063,2706.6243,1199.816,34967.066,-1167.3352,309.30997,70.64853,359.23868,-1.5539906,-31.606987,-1376.107,550819.4,5.2687907,13.91918,-23.71569,20.51125,-22074.947,28.484678,130.95467,-140.30902,199.12015,-34.05651,-121.83688,87.34416,-0.7173872,1
1110.772,1643.4731,758.35077,-540852.75,1839562.0,-218.09285,-2652.8103,2289.6584,21878.479,-2123.9321,309.42755,67.89926,368.45596,2.8926013,-26.211864,245.67125,-3030383.5,2.5114086,-3.5052435,-4.896573,81.91115,-22330.549,23.624344,106.827965,95.53448,-21.979202,59.55961,-87.85026,-18.228907,-2.398337,1
1111.0378,-1526.0444,263.9659,-1421530.0,1962801.9,-2831.6252,1260.1799,3156.0305,-2574.9167,-455.12186,311.0184,69.65987,231.20586,-9.647214,-22.534513,2611.2358,-2077432.4,3.367249,30.878664,-43.893093,46.182793,6795.001,30.881046,19.41313,116.39993,-372.44537,-8.408861,49.360916,20.44973,-3.2197227,1
1110.8455,1886.6066,683.637,-422604.94,-1025940.3,14210.546,-1526.7783,1881.1841,88049.61,-1779.7466,308.61664,69.91991,530.31287,-8.824687,-13.797317,-2240.4856,-2067667.5,7.4038033,6.807132,-9.788907,59.334236,8959.791,26.986732,98.21365,235.85855,49.774555,-76.131775,-54.678444,-36.467175,-1.3039742,1
1110.7058,-449.6207,-578.92804,-64127.164,324850.9,-1734.3248,-478.6246,-85.71044,-16691.828,-505.95798,309.8349,61.81205,192.62125,-5.1499343,-7.4391584,2174.9485,-3322032.8,2.00642,11.106465,-17.307037,5.0857773,4015.2212,21.08645,89.613464,39.323177,-33.00412,-87.55584,-42.220997,18.956501,-1.1725935,1
1110.805,-1802.3932,-255.73587,332858.62,-2558473.0,-6731.701,1909.9585,4306.9346,77548.75,-1893.2793,310.57693,64.11155,202.675,-4.6386414,-35.53079,-196.83186,-4652540.5,3.7231407,57.346085,-47.81515,20.806814,11121.714,27.71587,44.56299,-341.53836,-145.85518,5.7094216,-33.367725,103.7453,-1.1498318,1
1110.8984,717.7697,-39.583035,-1252674.9,-339969.6,-2440.5242,159.73402,3503.36,-67163.99,1844.5636,309.9511,55.221428,161.82237,-1.0326273,-26.93122,-2466.8018,-4555815.0,3.387533,1.078353,-15.685071,-30.930553,-1245.0074,23.93902,59.716385,-122.58089,248.43944,38.171646,80.32556,-106.03253,-0.45405033,1
1110.1359,-572.1865,681.1426,-182876.4,568790.44,-11328.089,949.4608,-1811.8647,27769.2,-106.83779,308.8635,70.94372,50.346245,-6.9597874,-33.81337,2519.9622,-93374.09,3.700378,30.402355,-26.572954,-24.64129,1884.6758,35.1597,56.55973,104.99825,45.93042,-30.544409,25.115084,5.4614406,-2.990775,1
1110.8608,941.1801,-284.25095,-569582.5,184871.7,-7907.8013,-1094.6023,446.4193,-53046.754,-1180.503,310.25525,59.160103,293.79324,-3.467399,-31.400156,3078.9612,-4785113.5,4.897701,13.963721,-28.849318,20.359348,-11016.877,20.525484,186.31572,-198.30301,-23.379162,-6.174384,-48.799694,-30.522118,-1.2172263,1
1110.3298,2165.3066,-99.524,371321.62,-954005.8,-26636.035,224.05989,1345.7126,-86861.22,-793.31616,310.64423,61.49444,123.118324,-3.4147294,-59.425407,3435.7424,-2199571.2,4.1185207,-29.876713,7.4361567,47.878487,-26111.18,31.662533,221.56918,-140.65965,145.5343,-111.16451,69.168846,-81.22586,-0.7996388,1
1110.1494,1768.4324,-161.74986,-523928.62,2534987.0,-3529.1064,-1473.4318,820.6152,6268.554,185.0521,309.7128,63.998497,178.34216,2.4465835,-11.733635,-2.3416097,-3478207.8,2.706923,-18.735062,-0.6082463,35.107548,9584.901,24.106464,82.8344,90.263,41.87513,-1.4106522,-18.858122,-61.59418,-1.9045514,1
1110.5835,2971.6833,392.22757,792733.25,462503.22,-3919.376,-1402.1902,-1745.0698,47189.844,3802.897,309.88947,69.147064,249.22052,-0.17822425,-48.7305,4754.332,1885776.0,3.7165098,17.06514,10.073396,42.31028,-17980.705,29.354717,198.71648,54.427048,-87.00441,39.263462,101.284,34.78301,-1.2760079,1
1110.7546,206.88878,591.6155,4303.841,-429548.7,-7265.1284,-726.2491,1867.3793,13010.147,-1947.0966,309.79028,66.615524,221.8598,-8.779987,-8.251494,1298.3118,-538880.25,4.4040837,20.753532,-1.7035658,-13.447744,-6244.997,27.917048,21.549576,168.51952,152.21147,42.918304,-26.508741,-7.4712467,-0.97401816,1
1110.3918,744.6425,519.0163,24114.3,1227552.1,1546.4196,394.2011,1296.7441,17127.727,-2006.3888,309.68707,63.8376,33.477722,1.2304431,-8.30762,-313.94092,-5048710.5,2.3938687,11.880161,4.76776,6.5053067,-5579.3867,27.412676,66.12477,-45.9259,102.1834,130.86052,-95.08748,24.895401,-0.45272616,1
1110.7517,-420.6789,-802.802,-75878.83,1941641.4,2215.2954,-410.93542,195.4333,17773.828,-1891.991,309.65277,62.04593,304.19202,-7.3454976,-7.5997715,14.721076,-4970690.0,4.7664385,30.290968,-32.147568,18.637356,-1691.6493,30.786728,24.123201,-181.1289,-99.32456,-23.333357,36.662666,-109.03963,-2.0513475,1
1110.7628,-219.3228,448.9034,437603.78,280837.12,-117.79886,336.20688,-4024.4841,-26434.27,919.0895,309.78622,64.77854,415.0494,2.5962954,-34.887634,-2141.782,-1984814.6,2.6250238,3.0474129,-11.977268,17.158552,-13009.703,31.080776,111.06347,-22.05519,179.56,-45.300247,-52.481857,-6.891881,-0.41371033,1
1110.1234,605.89435,132.21732,-191899.97,-2526972.2,1796.2283,-1877.2576,2351.6584,101460.71,-497.21625,309.7551,67.3343,-80.04364,-2.3357906,-35.985634,-1959.9509,-1300283.6,5.4770656,9.43565,-7.064493,-3.2017787,7944.307,25.17529,47.620274,-36.862404,-7.1273327,54.921795,-32.798954,20.251646,-0.3682734,1
1111.2814,-107.70432,-517.9059,-1622295.0,3401452.2,-6160.274,-2329.9814,-865.41,11989.501,-1102.6129,309.20358,67.3629,144.84892,1.707493,-12.852209,-2779.174,-1849213.6,4.839619,42.196835,-16.093395,-3.312609,8223.1455,23.427872,6.8408837,-125.306755,122.12397,25.442068,24.287802,21.925434,-0.8415771,1
1111.0522,-717.2371,84.30555,-527453.9,382889.72,-4183.52,-574.83685,2617.9631,14428.802,-924.4909,309.69275,63.726196,538.2908,-0.6894135,-8.966812,-3178.9937,-7418521.0,9.118652,11.299927,-27.204407,23.020554,-18088.318,28.668098,80.754944,-130.42792,182.02455,-48.6614,-79.92674,-3.7443542,0.79033333,1
1111.1434,1956.346,1058.7631,-831866.94,-918042.56,-13652.462,-2326.3555,23.157492,13106.32,489.83832,309.36322,62.612305,124.87354,-7.084524,-45.323845,1804.9894,-2148075.8,5.549664,-35.458675,-3.596817,26.52711,-7056.9517,29.306686,216.44044,3.7698646,-25.976898,9.844694,-83.07498,69.50596,0.5674984,1
1110.0336,2460.58,38.884487,165145.36,-1241288.4,9687.315,-2352.3728,1277.3682,6256.452,-556.8322,309.78503,61.934128,594.7699,-2.793263,-24.174294,-637.7467,-1747818.8,4.747793,-23.140966,-6.9093328,16.44992,-371.70444,27.527098,18.863483,-234.97772,-222.23517,24.080414,-35.273045,-104.63012,-0.79125226,1
1111.3877,1500.6385,12.679776,1348703.8,482684.75,-4207.222,-1805.7189,20.343992,-10174.508,-256.14917,309.28656,63.980316,81.88173,-7.663904,-29.284946,-464.85626,-3104926.8,-0.13242504,-7.3819113,-9.34454,-14.009673,5923.609,27.117617,63.183136,81.26718,79.67868,40.664364,-3.8335836,-14.010988,-0.5258555,1
1110.4402,321.4659,883.4741,-2233062.8,2487239.8,-6282.2095,-405.6575,4664.9062,29013.184,-181.53589,309.6555,61.441063,212.95456,-0.16380864,15.419731,3150.473,1300313.4,3.8441238,8.060399,-27.213718,51.00463,-7401.6714,27.973095,-12.926427,130.7821,-86.429436,11.207118,78.13961,67.593094,-1.8314688,1
1111.1559,1899.3073,-245.24255,-1024276.3,2520167.8,-192.32384,-3720.4941,568.2832,17700.295,2206.9438,310.5645,59.38118,153.97247,1.4366516,-8.60659,-617.63904,-927190.2,3.3141124,-4.6804376,-11.007732,42.525375,-11673.309,32.513565,-34.299053,96.97982,181.62862,-41.45839,0.59383357,-73.63247,-2.7058706,1
1111.4115,2789.0986,-42.622547,-557188.75,-1496880.6,-8516.95,-1656.8057,1849.7329,-33671.133,589.05927,309.56885,63.127106,169.40823,-6.3576016,-13.028154,-1970.5541,-3333537.8,3.225311,-19.37113,-40.44573,38.11806,-1758.424,26.795115,153.9021,-178.38751,56.4615,-8.170664,-27.064098,74.30023,0.40918565,1
1110.5396,818.58307,-69.043976,-400829.2,3626987.0,-7452.8384,-883.847,1853.2817,25272.107,565.86084,310.31873,70.030945,51.47214,-1.2332484,-23.684929,962.1938,-1322206.1,7.464186,40.27951,-21.913498,27.56614,-12881.409,26.684584,122.531044,-137.72678,138.31831,17.850412,38.492245,5.103936,-1.5434314,1
1110.6644,-38.81305,216.4486,634038.9,1657773.4,-4178.0894,-138.05458,863.23755,-14032.703,248.6384,309.4417,66.59134,278.15207,-0.31087348,-31.173916,2026.7415,-2165088.0,3.1486533,17.807,-21.168133,7.786445,754.8286,28.922972,99.1863,163.48515,103.80764,41.50163,-91.364235,26.872698,-0.8515143,1
1110.761,2855.718,223.4225,-1067189.8,-1711835.6,-806.65356,-4296.863,4496.762,-9303.983,-2304.5833,310.28284,61.220634,131.10768,-7.02167,-2.6395571,805.0127,-2950035.5,6.468242,13.751593,-18.355444,52.814083,-3277.9856,23.955557,97.732735,-86.41119,52.631874,-124.57691,-72.61326,46.244263,-1.4661372,1
1110.5215,-42.470367,325.59833,-550712.9,-3279173.5,-13430.204,-749.81555,115.01918,-25333.059,928.6111,310.87454,67.97528,372.53598,-2.829333,-8.670872,-718.96265,-4903675.0,4.4335637,31.116213,-26.08321,30.838037,-20205.654,30.41425,39.08721,-196.23885,-98.087006,-76.01935,-71.07257,28.365992,-1.5061094,1
1111.3137,754.48,850.2299,-1107888.9,323851.78,-1637.2144,1217.5615,3157.9,54629.336,-383.44687,310.43356,74.15451,68.08899,-2.486397,-39.139816,347.7967,-3544610.8,2.3956895,10.9668455,2.6933095,44.6247,94.3951,29.450733,32.468204,-75.09129,-53.59338,-32.137833,-117.487915,3.023019,-1.2669116,1
1111.0753,1349.5375,12.281295,-403596.6,-1818649.1,-6622.604,-1233.5259,1847.3027,37778.855,-314.0789,310.63165,65.838005,204.2529,-5.984879,-14.484834,936.3434,-1284957.8,2.8330493,12.968078,-9.369358,72.478134,6513.9272,24.507322,104.88311,-356.60266,-114.4169,-89.40448,0.8383823,30.382479,0.31737962,1
1110.9155,-602.1036,137.02283,-1529084.4,-4028626.5,-2539.3262,-1403.8452,3122.9717,-41457.03,2184.6458,310.60696,63.696503,202.36227,1.0682553,-0.6574209,976.3645,-316868.44,2.743356,24.004717,-13.105149,28.534857,-11540.385,22.334774,54.645706,44.45485,-117.65087,-41.20453,-211.18916,145.13028,-1.9853395,1
1110.8905,18.792736,820.0251,-705127.8,1106943.5,2204.7217,-930.8941,462.19647,-24334.424,-334.13727,310.23148,65.47222,551.72327,-2.6070938,-8.997008,-2166.6633,-862517.0,0.5924063,11.682826,-10.63293,16.969645,-1080.2157,28.266113,38.44786,-112.8193,99.5176,125.38382,-88.75414,4.8189073,-1.1401155,1
1110.4933,-1220.0089,604.4947,-318551.3,957110.56,-3021.2068,-29.510519,1903.4248,9171.024,-3783.2668,310.0519,66.41073,553.77386,-4.721751,-23.553183,479.10788,-4662947.0,3.6085289,6.2658143,-25.183065,14.167272,-9552.536,26.286915,89.846924,16.311935,89.960266,21.270523,-84.213135,61.042583,-0.5275285,1
1109.9279,-389.1347,332.6807,246980.23,1858433.2,-4837.6147,-1171.006,-772.9616,4271.9424,-1283.4956,310.27438,66.71568,613.38605,-11.902061,-26.620193,-2428.134,-900988.1,3.5792105,8.846869,-26.259464,-9.141973,-2607.098,27.563303,84.56239,-233.75385,41.35076,29.533066,6.972312,-3.2691789,0.24704175,1
1111.3289,1419.1278,-880.79126,324331.44,508064.53,-5451.961,2024.3279,2936.8335,-86245.45,-1050.0082,309.93997,61.75672,29.411194,-4.9975305,-28.059898,428.99017,-5119785.5,3.0124931,-30.857311,-8.837386,12.903621,1148.2834,24.671133,160.3399,-266.2366,31.56312,8.558235,-31.559185,2.4687474,0.44855002,1
1110.0737,-302.67392,493.95178,-767657.1,-1252073.5,-1348.4543,199.66956,14.244458,14401.083,-231.73749,309.79617,70.426735,622.55334,-2.5167131,-28.445202,784.1611,-2588702.0,0.85897917,29.600426,-13.608155,28.31537,-17652.797,25.10428,-0.21276425,-240.84789,1.1843828,90.91805,65.43808,-1.5103387,-0.42077157,1
1110.9369,3278.3926,-402.16986,417538.75,2452452.0,7164.244,-667.94434,1909.6686,-35575.406,-809.2422,309.89795,58.182632,316.53354,-7.163849,-46.54702,-648.98804,-2745253.8,2.2024748,14.650977,-23.177284,10.5084305,-9103.513,30.179441,74.30757,-230.55391,117.92045,142.8043,79.164215,-25.217264,-1.1181234,1
1110.5004,-222.76233,476.56726,1565195.4,4273943.5,-2359.8003,-294.42786,-406.22116,55506.51,-346.50333,309.8608,68.36703,-200.76874,-2.2296593,-12.639101,-2190.8975,-8287913.5,-1.8599558,3.7323952,-19.3183,49.105587,-3496.988,30.814972,-2.7565262,-153.3521,-83.73594,-43.781544,31.594671,-11.953831,-0.61015123,1
1111.3986,-1955.951,872.0857,-1918132.1,-458304.56,-11375.422,2039.286,1320.2269,-44860.47,-756.7966,311.98633,67.703445,338.73334,-10.900317,-29.956694,6360.0093,-158835.83,5.1660776,58.718117,-15.954508,45.20117,-7486.467,33.899,74.039185,172.83235,-86.59578,45.780525,-111.05152,96.965,-2.974327,1
1110.8704,514.9692,357.62485,-977045.44,2293446.0,-159.46375,157.16133,1960.5726,21777.373,597.4417,310.2926,68.88805,281.00223,0.046993136,-22.569017,-1357.0872,-5593435.0,1.7437373,-17.22128,-18.42692,4.224055,6720.4277,31.382313,-60.229195,-72.15721,56.707767,121.91998,-18.449223,-37.70895,-0.7486556,1
1110.1417,715.5423,-9.222365,-61938.137,-889593.9,-9042.127,-1614.3435,1354.2778,9818.316,-1751.1012,309.94913,65.02736,81.684044,-3.9436717,-5.3269014,2596.0576,-4075583.2,5.8371887,6.0248494,-8.329089,12.300162,-9166.97,27.167522,32.420063,-37.82261,-36.333874,112.290695,-19.024073,-38.167953,-0.423804,1
1110.4418,1558.0701,-321.57196,-1018214.3,-1535347.1,-3368.4258,-2583.1338,1376.0494,-6855.7104,2538.3123,310.52295,66.784775,178.8068,-0.9953782,-32.081474,299.3914,-2323813.5,9.82546,29.018892,-27.368408,27.362108,-7752.2466,21.930342,83.35224,-48.695316,-98.13191,129.17836,128.08789,18.539507,-0.98415685,1
1109.8871,1253.9921,-664.6628,89050.195,-3638903.5,-8616.475,-1102.3643,6302.474,34451.93,-926.9494,310.572,64.34746,307.82693,-2.975985,-23.78969,1501.2002,-5053908.0,8.713489,15.591567,-22.831125,38.779575,-9355.92,14.991125,96.60218,-293.48746,-65.14578,14.39818,45.48885,-55.384586,-0.1263774,1
1111.5264,-277.4343,-760.7923,-1105517.9,494296.7,841.51117,238.45763,2500.5295,-56752.91,-1027.74,311.0045,63.080853,300.16577,-0.07012717,-14.242488,1753.5897,498078.66,2.5234456,34.397243,-11.419891,21.729797,-8532.462,25.593924,96.24172,-96.60671,-127.60077,-33.728634,-53.21042,-42.538067,-0.43481597,1
1110.0687,-519.58673,669.2321,-920054.0,14529.396,-10038.381,-333.01645,2574.069,-55049.832,-2883.445,310.33588,58.270737,252.56192,-4.758423,-41.587654,2633.814,-2035119.6,2.5963578,20.007954,-18.375446,22.598366,-18039.334,26.340595,27.725994,126.21225,95.680466,-35.30603,140.46664,-12.232755,-1.1076542,1
1110.2286,2198.6304,952.7686,-1185223.1,853734.75,-3759.7637,-130.29468,4304.1587,-44253.086,-2579.218,310.20456,61.899384,255.78859,1.0572758,-10.013531,-270.3752,-7512347.0,6.782226,-2.7696648,-5.7892184,-9.923283,-9490.546,20.46274,144.19627,-191.09273,-36.80149,84.25132,-59.149323,-4.7833343,0.39173484,1
1109.0166,946.13916,311.96066,-1396364.9,2041971.9,2345.483,-1289.8822,788.4415,54911.285,-605.73645,308.70758,59.05448,184.17636,-0.89720255,-19.622957,-1532.1925,-2976492.8,8.37043,23.626093,-34.565178,0.679432,-8487.654,21.554571,-44.504734,-101.81681,-249.90195,-38.336685,-75.99775,72.929596,-0.39465016,1
1111.3246,-1119.1224,-45.570232,250067.73,643260.9,-1786.9742,-3368.5537,-1268.0365,-46501.773,651.6431,309.85623,69.55858,285.70322,-1.5950819,-0.5378358,-3376.726,-534338.25,-1.9911976,-25.448761,-9.721238,40.83286,3770.5713,24.130386,29.650747,195.2223,86.61486,63.141197,-102.76142,6.8666034,-0.13896981,1
1111.8171,2007.6389,218.47412,-915368.94,-3068711.5,-9699.228,-680.21204,4379.4165,-15160.812,-1474.0977,309.35388,64.841736,4.0157824,-4.139733,-15.589134,1485.5219,-6185294.5,7.808714,30.944216,-30.174295,9.528455,-8843.298,20.996399,61.340034,66.48817,-4.122241,93.91711,-201.91757,-26.748486,-1.7378957,1
1111.7583,-534.08435,566.9797,-344267.47,4878219.0,-6326.4185,-534.8208,3664.8557,52954.293,-766.678,310.56985,64.90994,112.533806,-11.632838,-15.879422,3068.6487,-3282495.0,-0.09273173,39.453037,-19.215616,57.738415,9147.261,27.742676,77.994194,50.57608,-148.06113,32.191822,9.367631,-11.473624,-1.6990476,1
1110.8649,2928.0405,545.84393,-313303.47,3249615.8,-2856.006,-1783.0427,6315.147,35660.992,456.2876,309.7467,69.14895,245.27354,-1.7385617,-25.386497,-370.10876,-1527176.8,2.495713,20.200645,-8.661114,53.735756,-1039.3833,23.731049,50.11803,-273.42163,-197.2594,-44.312717,-11.475701,21.166489,-0.78322726,1
1110.4617,2757.0198,-370.81348,97254.58,-515449.7,-3601.1692,-1081.4989,2220.8652,64060.91,1886.3328,308.91043,57.777847,49.959457,-0.93913203,-17.806005,-1595.4152,73953.48,0.7664633,-14.657573,-14.517086,16.370863,-12621.341,27.937113,83.4381,-53.959484,30.58009,-47.930313,72.707214,-45.187138,-1.09584,1
1109.9213,-990.86414,361.43295,695327.6,-1611722.8,3467.6177,-1512.7498,-1016.9978,-34723.977,-1401.4116,308.78473,65.221436,353.04227,-0.6598534,-38.677097,639.25836,-3412953.0,1.6299288,-20.635374,-23.396837,22.003574,-11579.585,28.134895,113.50971,7.6674075,-82.24734,31.410093,118.38361,-33.62215,-0.7675821,1
1111.2231,-920.17957,122.48348,-783252.06,3887440.5,-9678.12,-233.33449,318.27963,-26432.014,-3057.2212,310.19498,65.55463,158.11528,-2.2479117,-21.60402,1060.2241,-5245642.5,2.179095,-7.2423935,-15.921562,26.260483,-13941.026,23.20336,60.88,-127.63758,104.963196,-12.981493,-97.71603,21.20658,-0.20871554,1
1110.6003,2055.7295,409.2995,-660702.9,2493333.5,-15322.977,972.20264,2341.517,38243.027,-344.14792,309.6546,71.51781,117.037094,-1.8366822,-20.866924,3571.9224,566888.5,4.259148,11.226882,-23.475487,-22.408398,5212.9043,25.88331,-19.176727,163.36644,72.14327,214.57593,-77.201416,76.37294,-0.65117013,1
1109.7963,1977.2394,1039.1049,-692277.25,1623999.2,-1120.9827,-2566.094,2341.9856,-43824.227,-39.14011,310.9633,59.664482,240.7144,2.7332654,-40.925117,1257.2043,-5735241.0,5.187774,-13.593595,17.686434,20.361658,-23936.297,26.854782,153.935,-53.07961,222.80591,78.59989,-36.31558,-45.208176,-0.25013342,1
1110.4634,-1652.789,-175.13419,-567389.2,196831.84,-7224.3774,196.8526,1834.2737,-11133.775,-2657.6665,310.68314,66.115524,470.07898,-3.9679751,-20.152494,1695.4083,-1236950.5,7.513469,35.73128,-40.933857,10.274274,-8263.168,32.883125,173.74406,-81.028915,25.397701,46.892746,-12.469175,61.34403,-1.2897644,1
1110.8875,708.18915,590.7613,-206002.8,5537421.5,785.2854,-1502.3147,193.4478,-15881.158,-2592.7415,308.76117,64.80251,268.9936,-4.1509047,-22.652462,-2238.3127,-5237591.0,3.7565691,-7.5071855,-30.269125,51.431583,-8732.295,30.160337,19.199448,75.645424,-22.496735,-7.614937,16.983177,-29.471838,-1.8401954,1
1110.7073,1101.683,760.2835,173810.83,-103055.42,-4625.447,-1021.5148,1132.1182,-37324.242,727.40845,310.3899,65.95648,271.38202,1.3671492,-14.416418,-44.44745,-3509061.0,4.089862,43.510025,5.7342567,11.204866,-16099.027,24.642458,65.15311,-27.016968,56.499657,-73.03081,17.92447,-58.464424,-1.2032901,1
1111.3759,1114.9313,99.72177,-790349.4,4535656.0,-657.8798,-3787.2593,1680.5889,-14057.505,-1896.4337,310.43985,58.937088,139.24892,-5.67848,-30.372692,979.73627,-5348021.0,2.7549937,37.094395,-24.327383,67.439865,12163.536,29.792326,39.4928,232.70857,-110.24292,-32.832672,-107.75595,-38.871216,-4.2185974,1
1110.4026,1014.02856,-470.05753,-699659.25,3701413.2,-3484.476,-896.7644,1364.9489,-29156.506,608.11316,309.6152,66.40168,189.96771,-3.5701952,12.616023,82.85623,-6136819.5,6.0512834,34.355217,-22.984522,34.39574,-433.67862,27.30781,38.69672,50.41552,-142.4944,2.853243,-1.2884499,-23.121044,-0.45297903,1
1111.5172,-198.15556,947.86456,-552925.8,-2140416.8,-11469.285,-2950.6724,-1079.154,49289.203,805.8662,311.16943,64.455765,67.87434,-1.807244,-6.3745832,2055.6,-1187665.5,-2.3145049,45.227222,-6.3482866,28.736284,8053.5684,24.244448,175.60562,69.34055,194.98567,50.736736,-9.558086,-27.887201,-2.7749176,1
1111.2823,1417.2559,277.06985,-718796.7,-1316999.0,320.4595,-527.5442,1845.1718,-31934.371,-1098.7556,310.81506,66.66104,160.59117,-6.5940094,-2.9995942,-1410.1495,-3341263.0,4.695138,-9.620721,3.1918793,25.315619,2909.3357,28.639318,47.14094,207.47598,80.87677,63.066055,-109.27263,20.241325,-1.5187012,1
1110.3242,-478.56827,-158.51859,95118.47,589801.4,249.67108,2062.4128,1426.5358,-47424.816,-3522.8137,309.64716,60.502136,334.91125,-1.0552821,14.3550205,-147.72353,-6083980.5,4.198174,1.5863184,-47.019726,-15.998917,-16176.062,28.41756,-14.202611,68.44892,-81.54328,22.44312,-115.026474,32.522083,-0.349583,1
1111.8118,344.34277,-266.51395,633547.8,-3299721.0,-8228.156,303.49033,3465.286,-11170.678,776.2135,309.91876,65.5343,-3.6164248,-2.7381952,-33.821854,1004.66364,-2702241.0,6.610408,3.131133,-16.0593,27.824175,-8972.463,27.259115,130.65005,-2.601677,-19.260252,45.6834,-168.29942,49.79466,-1.4737784,1
1109.3306,2229.812,97.113335,1541885.0,2314070.5,-12945.849,-4147.2065,2798.1287,42875.574,-744.86505,310.2458,56.02986,85.234535,-1.8230118,-27.421207,4497.5845,-2961144.2,6.914774,27.27772,-8.371433,57.84233,-34616.17,24.898699,194.88246,36.42302,-54.54679,31.034975,107.082855,9.851212,-2.3183324,1
1111.4688,-1303.6671,918.5209,-80370.75,1416659.4,1643.2605,128.10637,2648.462,5558.5586,-1412.0994,310.723,65.457954,411.33768,-4.2866697,-5.448414,764.082,-2206694.8,2.0021453,26.11684,-18.56586,22.777594,9548.564,31.676105,77.709724,-63.993042,-35.352173,-1.222074,-5.1962466,-43.566097,-0.81687796,1
